50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[94.8, 12.2]",,,,,,,,,,,,,,1.912036,,,,,,,,,,fa38555a-a9fc-44f2-b306-9afe2f7a8f46,452,,,"[84.1, 13.2]",3857276,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,28,Morocco,788,"['d0c7ee36-acd9-49f0-bfa0-87a34aa1a417', '362f941d-b315-4a7f-a3a3-e58e84a2c03e']",13,,,,,,,,,,,,,,,,,,Morocco,788,00:13:13.923,Carry,
,,,,"[0.1, 68.8]",,,,,,,,,,,,,,3.483032,,,,,,,,,,77a0d9f2-8336-44fa-99e1-fadf393a4f95,455,,,"[25.3, 67.9]",3857276,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,28,Morocco,788,"['8bed34db-7ba5-4a76-8d0b-4b7965f21b3c', '23d880d4-b835-432a-8338-6ce4e4dd7a63']",15,,,,,,,,,,,,,,,,,,Canada,1833,00:13:15.835,Carry,
,,,,"[117.9, 10.9]",,,,,,,,,,,,,,0.965681,,,,,,,,,,312a066d-0cf4-4083-9e9b-4cf4a2cf54d5,459,,,"[117.3, 3.4]",3857276,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hakim Ziyech,5237.0,Right Wing,29,Morocco,788,"['76a14e11-4937-4989-89d4-ae7bda7f4919', '810f668c-d482-4a87-a6c8-e9c3edc93229']",50,,,,,,,,,,,,,,,,,,Morocco,788,00:13:50.446,Carry,
,,,,"[106.6, 14.1]",,,,,,,,,,,,,,0.082133,,,,,,,,,,f15c6e7c-6ae8-45a3-b44c-4c8fb06ce185,462,,,"[106.6, 14.1]",3857276,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdelhamid Sabiri,3634.0,Left Center Midfield,29,Morocco,788,"['cde00afc-9a1d-45c1-ba02-eb63ddbd58ee', '8bfcd19c-1816-4a39-9f9e-171239823dd4']",53,,,,,,,,,,,,,,,,,,Morocco,788,00:13:53.099,Carry,
,,,,"[51.1, 64.6]",,,,,,,,,,,,,,3.892269,,,,,,,,,,a47c82ce-3697-4544-b4c2-1eb96843adc1,467,,,"[25.3, 54.7]",3857276,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cyle Larin,16459.0,Center Forward,30,Canada,1833,"['019955d7-12c6-4f6d-84c0-ed946750d8b6', '1d4f8fab-75d3-453f-a09b-d65f2159379d', 'ed30a4f0-59ca-4bbd-8a6f-56ad0f4fe12c']",56,,,,,,,,,,,,,,,,,,Canada,1833,00:13:56.368,Carry,True
,,,,"[68.6, 75.7]",,,,,,,,,,,,,,0.484498,,,,,,,,,,1aaacd77-8c13-44b7-b403-12503626902d,471,,,"[67.2, 73.8]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,David Junior Hoilett,9922.0,Center Attacking Midfield,30,Canada,1833,"['e66d895a-b95f-468e-a73f-0040f28a1bc1', '6b37cb84-ddac-4e65-9ae8-b65f0137294f', '4286d59f-d412-4982-88ff-cbaaa556c7f6']",1,,,,,,,,,,,,,,,,,,Canada,1833,00:14:01.332,Carry,True
,,,,"[84.9, 70.9]",,,,,,,,,,,,,,1.053507,,,,,,,,,,b9f9cc91-d892-4dbf-ad4e-6e8b3ece666d,475,,,"[70.0, 74.7]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cyle Larin,16459.0,Center Forward,30,Canada,1833,"['0ded6609-a08e-493d-8787-4c55800f45fe', '2daa3156-059b-4e9e-8eff-83473373f329', '82d0a1ea-27e9-4c94-ba6c-38930ca14097']",3,,,,,,,,,,,,,,,,,,Canada,1833,00:14:03.205,Carry,True
,,,,"[100.8, 61.9]",,,,,,,,,,,,,,1.882704,,,,,,,,,,b36a3de6-8d9f-4e8b-8de5-de6c7fa9d9d1,479,,,"[84.9, 70.9]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cyle Larin,16459.0,Center Forward,30,Canada,1833,"['bf9680d3-2251-4be4-a20b-4e2f2a19f7c0', '0a9c190c-52ed-42bc-9dc6-ccf795668c99', '2daa3156-059b-4e9e-8eff-83473373f329']",4,,,,,,,,,,,,,,,,,,Canada,1833,00:14:04.258,Carry,True
,,,,"[2.8, 73.9]",,,,,,,,,,,,,,1.406539,,,,,,,,,,b4eaddc5-ef22-4f54-a214-2b0977b731be,491,,,"[1.2, 73.3]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,31,Morocco,788,"['e12af26b-2cf8-4481-aab9-2c21a2c7986a', '8f31a7f4-fbfe-4bfd-aa1b-b682654760ed']",43,,,,,,,,,,,,,,,,,,Morocco,788,00:14:43.575,Carry,
,,,,"[21.5, 58.4]",,,,,,,,,,,,,,0.04,,,,,,,,,,78ddd2d3-5b1f-4b19-97a0-bc1a212df935,495,,,"[21.7, 58.4]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,31,Morocco,788,"['6a37dc90-b652-408c-bd68-9a98bd757637', '5128915b-eeca-42ac-96fa-a73590cbe744', '3379d987-847f-42e2-9070-ced66f960181']",46,,,,,,,,,,,,,,,,,,Morocco,788,00:14:46.761,Carry,True
,,,,"[21.2, 24.5]",,,,,,,,,,,,,,1.337021,,,,,,,,,,15ba76f0-d792-4bba-988d-7761f5d9a38c,498,,,"[24.6, 24.8]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noussair Mazraoui,15890.0,Left Back,31,Morocco,788,"['28d006a2-bdab-4dde-b003-28df08af1990', '3aaa4993-a4d4-4117-b4b5-85f3a9ced96f', 'f972d842-3c88-4bfd-82dc-e81e5ad94838']",48,,,,,,,,,,,,,,,,,,Morocco,788,00:14:48.121,Carry,True
,,,,"[9.0, 23.8]",,,,,,,,,,,,,,0.105253,,,,,,,,,,c28e500f-e362-48e2-b2fa-21faa04de1f1,502,,,"[8.7, 23.4]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,31,Morocco,788,"['a5e2652f-4d14-4b52-a61c-e63dfeae5da0', '6c474c7c-ea8f-4574-86de-3fdab924485f']",50,,,,,,,,,,,,,,,,,,Morocco,788,00:14:50.519,Carry,
,,,,"[37.1, 7.2]",,,,,,,,,,,,,,0.009752,,,,,,,,,,5814a291-8dac-44f5-a4a5-f9d0e5283f0d,505,,,"[37.3, 7.2]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,31,Morocco,788,"['6e63a916-ef58-4693-a7a6-3915bc427a70', '048cc30e-fe7c-4188-85ab-e7f1af492763']",52,,,,,,,,,,,,,,,,,,Morocco,788,00:14:52.190,Carry,
,,,,"[39.4, 39.2]",,,,,,,,,,,,,,0.36884,,,,,,,,,,9f1d432b-ac08-40b5-9596-61d79cfb9741,512,,,"[39.7, 39.2]",3857276,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,31,Morocco,788,"['adde7b26-06ac-4b8c-8975-25374501edf0', '9e2204a8-2ec6-423f-a0ae-2428235c81de']",56,,,,,,,,,,,,,,,,,,Morocco,788,00:14:56.672,Carry,
,,,,"[99.7, 60.3]",,,,,,,,,,,,,,5.498859,,,,,,,,,,b03bb7d6-82b6-4f35-a142-f9190677d225,515,,,"[74.5, 77.1]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,31,Morocco,788,"['5f3db3d0-2321-4cea-a067-0d7dbcdaec74', 'fe454eb5-714a-413d-bc65-b299122e0fea', '0864439b-05fb-4176-9d98-466bb0de1452']",0,,,,,,,,,,,,,,,,,,Morocco,788,00:15:00.182,Carry,True
,,,,"[97.5, 54.0]",,,,,,,,,,,,,,0.940938,,,,,,,,,,180d0333-2ecc-4bd2-9bec-6bcc3643766d,519,,,"[99.7, 60.3]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,31,Morocco,788,"['64b7ff66-901f-4883-8d51-8d03085ae27c', '5f3db3d0-2321-4cea-a067-0d7dbcdaec74', '5c5a5090-a0eb-47cf-bc78-fd124cb45f43', 'fe454eb5-714a-413d-bc65-b299122e0fea']",5,,,,,,,,,,,,,,,,,,Morocco,788,00:15:05.681,Carry,True
,,,,"[10.9, 76.5]",,,,,,,,,,,,,,1.883836,,,,,,,,,,a237b577-e43e-4c44-992b-c0a4f234ba2e,528,,,"[18.2, 73.0]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nayef Aguerd,12149.0,Right Center Back,32,Canada,1833,"['b80859aa-5d69-49f7-8413-5cdeba4d01e5', '72bff1ec-ede2-4d23-9ae0-12b11c025482', '24226f88-8c12-4f3b-9ba2-e027b0e40946']",29,,,,,,,,,,,,,,,,,,Morocco,788,00:15:29.196,Carry,True
,,,,"[4.0, 44.8]",,,,,,,,,,,,,,0.348585,,,,,,,,,,b655a387-1f68-4802-a2e6-a10fb4a00b5f,531,,,"[3.7, 47.0]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,32,Canada,1833,"['432edb7c-ff6c-4015-8f2d-23f159e5509d', '9e21b7e8-fc18-45b1-ad15-ac457b85a64b']",34,,,,,,,,,,,,,,,,,,Morocco,788,00:15:34.467,Carry,
,,,,"[45.7, 47.3]",,,,,,,,,,,,,,2.14572,,,,,,,,,,eab41074-4436-4287-9bfd-6dd7f0f140d9,534,,,"[43.7, 47.8]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kamal Miller,23828.0,Left Center Back,32,Canada,1833,"['2aab28e3-46ae-459f-9427-4f496df849b9', 'a9104a51-f68e-4a88-984d-58233afa7c3a']",41,,,,,,,,,,,,,,,,,,Canada,1833,00:15:41.534,Carry,
,,,,"[50.6, 27.2]",,,,,,,,,,,,,,3.875132,,,,,,,,,,7cd1ee28-c11c-4aa4-8130-d615bb4734ef,537,,,"[48.0, 32.4]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,32,Canada,1833,"['69b9f1e9-01bc-4550-b413-3818225289c8', '23eefc78-60cc-4023-8358-6d93c0adb527']",44,,,,,,,,,,,,,,,,,,Canada,1833,00:15:44.487,Carry,
,,,,"[47.7, 49.9]",,,,,,,,,,,,,,1.422143,,,,,,,,,,9d0f5ef1-3b47-4cf3-a148-a87defc2bcfe,540,,,"[45.6, 49.9]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven de Sousa Vitoria,11846.0,Right Center Back,32,Canada,1833,"['83aab1f9-b84f-4b64-8e56-d6ca30cae45d', 'dfb360bf-cdd3-43cc-a5a5-586092fa987f']",49,,,,,,,,,,,,,,,,,,Canada,1833,00:15:49.802,Carry,
,,,,"[51.6, 56.1]",,,,,,,,,,,,,,0.801317,,,,,,,,,,05a68698-0758-4a1d-8f5f-1a2e44488960,543,,,"[51.6, 56.1]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alistair Johnston,44703.0,Right Back,32,Canada,1833,"['941c9fe9-d5bf-45d3-a9ea-c107b4812082', 'f8a2e0b4-0b81-4435-a7b3-77030dba89bb']",52,,,,,,,,,,,,,,,,,,Canada,1833,00:15:52.537,Carry,
,,,,"[46.6, 50.8]",,,,,,,,,,,,,,0.681533,,,,,,,,,,bbccd1ce-02a8-44fc-9563-016a11f0125e,547,,,"[45.4, 50.1]",3857276,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven de Sousa Vitoria,11846.0,Right Center Back,32,Canada,1833,"['23bda9a5-8069-4a2b-8f5b-aaa376b22743', 'cd6068f5-d9e6-4dac-9773-415b916e2062', '4ca498fd-4998-403c-a0fa-4e1a5364cf88']",54,,,,,,,,,,,,,,,,,,Canada,1833,00:15:54.313,Carry,True
,,,,"[13.0, 34.0]",,,,,,,,,,,,,,0.079999,,,,,,,,,,0be42fb6-4856-485d-9d31-293153804f9e,554,,,"[11.8, 34.0]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,32,Canada,1833,"['5368b7dc-8dee-4fb9-b0c7-f1175f3bbf41', '5c8c7fa2-bf2c-4a16-b01b-45c4dffae83a']",1,,,,,,,,,,,,,,,,,,Morocco,788,00:16:01.420,Carry,
,,,,"[63.2, 3.5]",,,,,,,,,,,,,,1.470636,,,,,,,,,,a6ee3420-5837-4856-b60d-4fada3bab3d8,561,,,"[62.0, 3.3]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sam Adekugbe,29758.0,Left Back,33,Canada,1833,"['54fc0e16-cce4-4fab-8a3f-3cf89f2dfdb6', '255a1d80-26c8-4b98-a720-f6b64f88af62']",21,,,,,,,,,,,,,,,,,,Canada,1833,00:16:21.269,Carry,
,,,,"[74.5, 21.7]",,,,,,,,,,,,,,1.599951,,,,,,,,,,4576d770-7564-4f18-b487-423a29468a59,564,,,"[72.6, 22.9]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Anthony Kaye,16252.0,Left Defensive Midfield,33,Canada,1833,"['8a47bd7d-eb83-4d84-84ad-8f9389d357cc', 'b26011f1-4620-4a33-8b3b-9ab0e6da33b3']",23,,,,,,,,,,,,,,,,,,Canada,1833,00:16:23.914,Carry,
,,,,"[64.1, 28.2]",,,,,,,,,,,,,,2.650811,,,,,,,,,,3f669a07-e206-4248-a597-cffeb28875a7,567,,,"[63.1, 30.3]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sam Adekugbe,29758.0,Left Back,33,Canada,1833,"['7aaf5c94-d243-46c1-a249-a2f37addd683', 'da58cd3d-51a4-4c3d-90a7-2aea5f350e7e']",26,,,,,,,,,,,,,,,,,,Canada,1833,00:16:26.718,Carry,
,,,,"[82.1, 2.1]",,,,,,,,,,,,,,0.904755,,,,,,,,,,bcad32ad-6e74-46b9-8cb6-8204e6bd5071,570,,,"[81.3, 1.2]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tajon Buchanan,24024.0,Left Midfield,33,Canada,1833,"['255b0f2a-dff7-4eaf-abb2-b6b39b4401fb', '3bef04df-59c6-42c4-b068-f68a8e8327b3']",30,,,,,,,,,,,,,,,,,,Canada,1833,00:16:30.615,Carry,
,,,,"[88.8, 7.2]",,,,,,,,,,,,,,2.281523,,,,,,,,,,7cdefa0d-fdba-4c6a-873f-2c5585556b8d,573,,,"[86.3, 7.5]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Junior Hoilett,9922.0,Center Attacking Midfield,33,Canada,1833,"['ca61d4ad-2d4b-40cd-8ca2-cccc450fd029', 'ed59dc13-91d9-4449-9f32-7f30b04ae127', 'ffb948e1-dbfd-4cb8-b5ee-59ce2c5d6efc']",32,,,,,,,,,,,,,,,,,,Canada,1833,00:16:32.259,Carry,True
,,,,"[90.3, 7.6]",,,,,,,,,,,,,,0.983818,,,,,,,,,,ad489b25-daa1-41c8-8115-8c806bef5757,580,,,"[90.8, 7.6]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Junior Hoilett,9922.0,Center Attacking Midfield,33,Canada,1833,"['b9fa62a0-5dff-4381-b0ca-702737d68efe', '9ed9ecd6-fc4d-4c37-adae-f154122023a8', '390d37e2-ddad-4f68-b9e4-b205e69f5d27']",35,,,,,,,,,,,,,,,,,,Canada,1833,00:16:35.221,Carry,True
,,,,"[36.1, 76.6]",,,,,,,,,,,,,,1.74685,,,,,,,,,,71bc0214-5c98-45b4-89b0-d41048e41666,584,,,"[29.6, 75.7]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,34,Morocco,788,"['079bcbaf-fac9-48b1-8f49-a1c0f1bd8478', 'd949a906-6118-4b7b-abb7-5bc7993dc173']",37,,,,,,,,,,,,,,,,,,Morocco,788,00:16:37.097,Carry,
,,,,"[32.4, 67.3]",,,,,,,,,,,,,,1.571257,,,,,,,,,,240c52cf-3ae0-4bc6-b7c3-62b43fb6fe78,587,,,"[33.1, 69.4]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,34,Morocco,788,"['5347e98b-6f19-4814-8b04-75e5da76d7b7', '74ddc03a-3027-40dc-a6e6-b4b9591f21a6']",39,,,,,,,,,,,,,,,,,,Morocco,788,00:16:39.701,Carry,
,,,,"[9.6, 40.6]",,,,,,,,,,,,,,1.11098,,,,,,,,,,c2feeb0f-a886-4b74-9dbd-8ccfe0f97773,590,,,"[9.9, 41.6]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,34,Morocco,788,"['d355d01e-9bf1-4807-8bb6-dfbb87cf77de', 'c237c990-1f3e-41cd-b376-d3d8fe004a25']",43,,,,,,,,,,,,,,,,,,Morocco,788,00:16:43.602,Carry,
,,,,"[14.4, 21.4]",,,,,,,,,,,,,,1.339987,,,,,,,,,,58f734ed-8149-42c8-8a50-75871d0c6aaf,593,,,"[14.4, 21.4]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,34,Morocco,788,"['89a0858c-f6fc-4227-a6c5-36e98982b138', 'a45c24d6-2e77-4e45-a213-0f223d8cfbb2']",46,,,,,,,,,,,,,,,,,,Morocco,788,00:16:46.172,Carry,
,,,,"[33.1, 46.7]",,,,,,,,,,,,,,8.526752,,,,,,,,,,356d304d-df4e-48eb-bac0-14bb69d31fa3,596,,,"[14.8, 38.7]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,34,Morocco,788,"['769182c7-3042-4c8f-aa88-a5d999f355cd', 'eea08e1e-07d7-439f-98ef-9372483fbd43']",49,,,,,,,,,,,,,,,,,,Morocco,788,00:16:49.025,Carry,
,,,,"[39.9, 69.7]",,,,,,,,,,,,,,0.964596,,,,,,,,,,0d7a560e-f343-46d5-b132-d60a697522e5,599,,,"[39.0, 69.7]",3857276,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,34,Morocco,788,"['f48541e4-d98a-4cc9-8ea3-166850367a10', '4888c790-deb4-4312-bf8b-ac4dd2447d26']",59,,,,,,,,,,,,,,,,,,Morocco,788,00:16:59.726,Carry,
,,,,"[50.1, 66.4]",,,,,,,,,,,,,,0.592089,,,,,,,,,,99f60d9d-7acd-45f3-9f66-7caf3bed541b,602,,,"[52.3, 66.6]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,34,Morocco,788,"['81e02d7a-1c0e-42e1-ac6d-ccbd88ba38cb', '6b219f44-b3eb-4e79-b9dd-456b3b70deda']",1,,,,,,,,,,,,,,,,,,Morocco,788,00:17:01.863,Carry,
,,,,"[25.1, 66.4]",,,,,,,,,,,,,,2.634834,,,,,,,,,,96b195a5-68e9-4f86-b9b9-027ae33d4132,605,,,"[35.5, 72.6]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,34,Morocco,788,"['3249b470-fae1-4991-8fdb-ab861f23b74b', '6b6fbb90-1d06-462f-a6f3-d3aa96212b9d']",3,,,,,,,,,,,,,,,,,,Morocco,788,00:17:03.658,Carry,
,,,,"[10.1, 54.1]",,,,,,,,,,,,,,0.89579,,,,,,,,,,9f0104ef-e6ea-43cc-9d80-2a9c79c6444f,608,,,"[9.0, 53.9]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,34,Morocco,788,"['099a97cf-ab67-4414-bee8-765563ffe2b6', '2ccc2bed-1279-4bfb-95bf-e73911dbebc9']",8,,,,,,,,,,,,,,,,,,Morocco,788,00:17:08.118,Carry,
,,,,"[25.3, 53.6]",,,,,,,,,,,,,,0.022947,,,,,,,,,,576b0afd-0f9c-474d-959b-7e66ee6e3935,611,,,"[25.3, 53.6]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,34,Morocco,788,"['1f9a5798-1839-4516-a57a-3e1539ca7a94', '7ecf838f-295e-4025-af4e-14ee1fa0c8e0']",9,,,,,,,,,,,,,,,,,,Morocco,788,00:17:09.994,Carry,
,,,,"[18.4, 71.3]",,,,,,,,,,,,,,1.409038,,,,,,,,,,f0b23af9-3637-42c1-89e0-f2165e1aa617,614,,,"[14.8, 69.5]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,34,Morocco,788,"['50bb154d-08fc-4abc-b3bf-09f9fc31cf30', 'be1c02f8-2929-4bcc-b0da-eac4900c5d8c']",11,,,,,,,,,,,,,,,,,,Morocco,788,00:17:11.759,Carry,
,,,,"[35.2, 77.8]",,,,,,,,,,,,,,0.926388,,,,,,,,,,392273ed-bc71-45fc-9746-9d7d0ad9b6e1,617,,,"[36.1, 78.9]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,34,Morocco,788,"['3dfdb005-4ffa-4384-b9df-229477d49e71', '64c3d6e4-a024-4cf1-b116-ff9efcfe2ebc']",14,,,,,,,,,,,,,,,,,,Morocco,788,00:17:14.551,Carry,
,,,,"[25.1, 63.6]",,,,,,,,,,,,,,3.246628,,,,,,,,,,293efb83-36c1-4f3a-bd38-7d8094f16670,620,,,"[21.0, 68.7]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,34,Morocco,788,"['4cde67d5-4623-44a6-80e3-2fe77650ae21', '2cb6c382-eeeb-48eb-afbc-8c0eecdf4f94']",16,,,,,,,,,,,,,,,,,,Morocco,788,00:17:16.918,Carry,
,,,,"[39.2, 51.9]",,,,,,,,,,,,,,0.184181,,,,,,,,,,cbb798a0-e183-4cfa-a553-562697411ef9,623,,,"[38.7, 52.2]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,34,Morocco,788,"['27a8027b-a9d3-43e0-a8a2-bac603e35988', '869116c8-9458-4d77-980f-d9f2e86a5e22']",21,,,,,,,,,,,,,,,,,,Morocco,788,00:17:21.346,Carry,
,,,,"[36.9, 59.1]",,,,,,,,,,,,,,0.700041,,,,,,,,,,9d0fc9ed-7fc0-408f-811a-5936fc4e3040,626,,,"[36.9, 59.1]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,34,Morocco,788,"['f08a761e-b4c2-4bec-a7da-0f6e0e61d100', '3bb67368-08ca-447a-ba76-31065e53fd52']",22,,,,,,,,,,,,,,,,,,Morocco,788,00:17:22.224,Carry,
,,,,"[46.5, 65.7]",,,,,,,,,,,,,,0.059964,,,,,,,,,,99f7e1c9-aa91-4e75-9681-8e1104ffc181,629,,,"[46.5, 65.7]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,34,Morocco,788,"['4999fe83-45ae-4cba-9589-78b8855bba81', 'ede16192-d6cc-46f0-9501-b09856007c2c']",23,,,,,,,,,,,,,,,,,,Morocco,788,00:17:23.652,Carry,
,,,,"[35.0, 77.7]",,,,,,,,,,,,,,2.213316,,,,,,,,,,0259dd15-b7be-4c94-a7a8-688f46c1fbf9,632,,,"[35.2, 78.5]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,34,Morocco,788,"['866af49c-665c-40c0-ba2e-7d76fb3c0af0', '06104572-e37a-4dd9-bc1f-c1934f722ad1']",25,,,,,,,,,,,,,,,,,,Morocco,788,00:17:25.208,Carry,
,,,,"[13.0, 60.2]",,,,,,,,,,,,,,2.676862,,,,,,,,,,103771e6-8670-4ec3-b732-e8af2b50d29f,635,,,"[21.5, 64.5]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,34,Morocco,788,"['a1611fa4-4dab-4414-ac30-7577ad8b4c39', '59593d6c-dc4a-4b13-897f-3bfe7649f4a0']",28,,,,,,,,,,,,,,,,,,Morocco,788,00:17:28.622,Carry,
,,,,"[7.8, 41.5]",,,,,,,,,,,,,,1.00626,,,,,,,,,,710d1214-f2d2-4804-b78c-a9cabcbba1d0,639,,,"[7.0, 48.6]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,34,Morocco,788,"['2a00e4cf-ac83-4c67-9554-812c4ec23b80', 'e20c837f-772b-4773-9daf-4acd8bfd8dc2', '08370342-2b42-47a8-894c-aca45e5beaef']",32,,,,,,,,,,,,,,,,,,Morocco,788,00:17:32.498,Carry,True
,,,,"[52.7, 6.1]",,,,,,,,,,,,,,0.04,,,,,,,,,,28f55251-3a76-4683-a85f-c143c54887a9,643,,,"[52.7, 8.0]",3857276,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,34,Morocco,788,"['6120a898-6943-4375-844f-b8734aa36ae3', 'b8c466e1-de21-4d5a-80e1-b745343ab4a4', 'a391e817-61bb-423b-845f-7cf1682d96ea']",36,,,,,,,,,,,,,,,,,,Morocco,788,00:17:36.879,Carry,True
